pergunta,resposta,tokens_prompt,tokens_resposta,tokens_total
"Como realizar o preparo pré operatório das mãos?
","O preparo pré-operatório das mãos (antissepsia cirúrgica) deve ser realizado com água, sabonete associado a antisséptico (como clorexidina 2%) e, se disponível, conjunto escova/esponja impregnada com antisséptico. Primeiramente, molhe as mãos, antebraços e cotovelos. Aplique o antisséptico e espalhe por todas essas áreas. Limpe sob as unhas com as cerdas da escova ou limpador de unhas sob água corrente, lembrando que a escovação da pele não é recomendada. Em seguida, friccione as mãos, espaços interdigitais e antebraços por no mínimo 3 a 5 minutos para a primeira cirurgia, e 2 a 3 minutos para as cirurgias subsequentes, mantendo as mãos acima do cotovelo. Enxágue com água corrente no sentido das mãos para os cotovelos, retirando todos os resíduos. Seque as mãos, antebraços e cotovelos com toalha ou compressa estéril, utilizando movimentos compressivos e diferentes dobras da toalha para cada região.",0,0,0
"Qual o tipo de precaução para a doença adenovírus?
",Precaução de Gotículas + Contato.,0,0,0
"Qual o tempo de precaução para a doença adenovírus?
","O tempo de precaução para adenovírus em lactentes e pré-escolares é durante a doença. Para pneumonia por adenovírus, a precaução também deve ser mantida durante a doença.",0,0,0
"Qual o tipo de precaução para brucelose?
",A precaução para brucelose é a precaução padrão.,0,0,0
"Qual a duração da precaução para clostridium?
","Manter durante a doença, instituir na suspeita e manter até 48 horas sem diarreia e com tratamento adequado.",0,0,0
"Qual o tipo e a duração da precaução para tuberculose extrapulmonar?
","Para tuberculose extrapulmonar e não laríngea, a precaução indicada é a padrão, aplicada durante toda a assistência ao paciente.",0,0,0
"Qual o tipo e a duração da precaução para suspeita de tuberculose pulmonar?
","Para suspeita de tuberculose pulmonar, o tipo de precaução é por aerossóis, com duração até a obtenção de 3 pesquisas de BAAR negativas ou resultado negativo no teste Genexpert ou estabelecimento de diagnóstico alternativo.",0,0,0
"O que é precaução padrão?

","Precaução padrão são medidas universais que devem ser adotadas pelos profissionais de saúde para todos os pacientes, independente do diagnóstico, incluindo higienização das mãos, uso de luvas, máscara cirúrgica, óculos de proteção, avental, manejo seguro de materiais perfurocortantes e limpeza do ambiente.",0,0,0
"O que é precaução padrão?
Quais os momentos de higienização das mãos?
","Precaução padrão são medidas universais adotadas pelos profissionais de saúde para todos os pacientes, independentemente do diagnóstico. Os momentos para higienização das mãos incluem: antes e depois do contato com o paciente, antes de manusear dispositivos invasivos, após contato com sangue, secreções ou fluidos corporais (mesmo usando luvas), durante a assistência ao paciente ao passar de uma área contaminada para outra não contaminada do corpo do paciente, e após contato com as superfícies próximas do paciente.",0,0,0
"Quando devo usar luvas?
","Deve-se usar luvas nas seguintes situações:

1. **Na assistência ao paciente:** quando houver risco ou contato direto com sangue, secreções, excreções, mucosas, pele não íntegra; durante o manejo do paciente para transporte; e sempre que houver contato direto com o paciente ou sua unidade de internação em precaução de contato.
2. **No manuseio de produtos químicos:** 
   - Luvas para proteção química são obrigatórias durante o manuseio de produtos químicos com risco de contato com a pele (exceto para soluções como álcool e clorexidina em atividades assistenciais).
   - Luvas de procedimento são obrigatórias durante atendimento com soluções como álcool, clorexidina, administração de quimioterápicos e outras atividades médicas assistenciais.
   - Luvas cirúrgicas são obrigatórias durante a manipulação de quimioterápicos (dois pares).
3. **Em procedimentos específicos:** como tricotomia pré-operatória, coleta de secreção respiratória, inserção de cateteres (com técnica asséptica e barreira máxima) e ao manusear máscara N95/PFF2 para reuso.
4. **Durante a paramentação para precauções:** as luvas são colocadas por último na sequência de uso de EPIs, antes de entrar em contato com o paciente ou ambiente contaminado, e devem ser removidas ao sair do ambiente, seguida de higienização das mãos.",0,0,0
"Como descartar material perfurocortante?
","Descartar materiais perfurantes cortantes em recipiente adequado, utilizando sempre os dispositivos de segurança, conforme o manual de biossegurança e precauções na assistência (MA.HE.004).",0,0,0
Quando a precaução por contato é indicada?,"A precaução por contato é indicada para pacientes infectados ou colonizados por bactérias multirresistentes ou micro-organismos epidemiologicamente importantes transmitidos por contato direto, e também para diversas doenças específicas, como abscessos com drenagem não contida, bronquiolite por vírus sincicial respiratório, infecções por Clostridium difficile, conjuntivite viral aguda, difteria, gastroenterites por certos agentes, herpes simples neonatal, escabiose, furunculose estafilocócica em lactentes e pré-escolares, hepatite A em pacientes incontinentes, impetigo, pediculose, poliomielite, rotavírus em pacientes incontinentes, rubéola congênita, entre outras, conforme detalhado no quadro de orientações técnicas.",0,0,0
Quando a precaução por gotículas é indicada?,"A precaução por gotículas é indicada para pacientes com infecção suspeita ou confirmada, de importância epidemiológica, transmitida por gotículas com tamanho superior a 5 micra. Inclui doenças como caxumba (até 9 dias após início do edema), coqueluche (até 5 dias de terapia eficaz), difteria faríngea (até terapia eficaz e 2 culturas negativas), epiglotite por Haemophilus influenzae (até 24h de terapia eficaz), gripe/influenza (até 7 dias após início dos sintomas, exceto imunossuprimidos e crianças até 14 dias), meningite por Haemophilus influenzae ou Neisseria meningitidis (até 24h de terapia eficaz), pneumonia por Mycoplasma pneumoniae (durante a doença), rubéola adquirida (até 7 dias após início do exantema), entre outras listadas nos protocolos. A duração varia conforme a doença e a resposta ao tratamento.",0,0,0
A mascara N95 pode ser reutilizada?,"Sim, a máscara N95 pode ser reutilizada, desde que observados critérios e procedimentos específicos. Ela é de uso individual e exclusivo pelo mesmo profissional. Para reutilização, deve-se inspecionar visualmente antes de cada uso, verificando se mantém vedação aceitável, não apresenta sinais de estrago, perda de qualidade, umidade ou sujeira. Máscaras úmidas, sujas, rasgadas, amassadas ou com vincos devem ser descartadas. Quando houver associação de patologias transmitidas por contato, não é recomendado o reuso.

Para guardar e reutilizar posteriormente de forma segura, é necessário higienizar as mãos, identificar um envelope de papel com data e nome, calçar luvas, remover a máscara pelos elásticos sem tocar na superfície interna e com mínimo contato externo, acondicioná-la no envelope sem tocar na sua superfície externa (os elásticos não devem ficar dentro da embalagem), descartar as luvas, higienizar as mãos novamente e fechar o envelope.",0,0,0
Quando deve ser feita a tricotomia pré operatória?,"A tricotomia pré-operatória não deve ser realizada rotineiramente. Caso haja indicação, deve ser feita imediatamente antes da cirurgia, utilizando tricotomizadores elétricos e fora da sala de cirurgia.",0,0,0
Quando preencher o checklist de prevenção de infecção de corrente sanguínea?,"O checklist de prevenção de infecção de corrente sanguínea deve ser preenchido concomitantemente à realização do procedimento de inserção do cateter venoso central, ou seja, durante a execução do procedimento, em todos os turnos.",0,0,0
Onde ele esta disponivel?,NÃO ENCONTRADO,0,0,0
Onde esta disponível o checklist de prevenção de infecção de corrente sanguínea?,"O checklist de prevenção de infecção de corrente sanguínea (formulário CCIH – 002) está disponível no site do hospital, no sistema ADS Hospitalar, aba documentos, pasta CCIH.",0,0,0
Quando deve ser realizada cultura de vigilancia?,"A cultura de vigilância deve ser realizada na admissão de recém-nascidos na UTI Neonatal quando forem provenientes de outra instituição hospitalar com mais de 24 horas de vida, ou com menos de 24 horas se tiverem realizado procedimentos invasivos (cirurgia, cateter central, sonda vesical, intubação). Na UTI adulto, deve ser feita na admissão de pacientes oriundos de outras instituições de saúde que permaneceram internados por 72 horas (ou menos, se associado a procedimentos invasivos como intubação, acessos venosos centrais/arteriais ou cateterismo vesical de demora), de pacientes transferidos de outros setores do mesmo hospital com internação superior a 7 dias, ou daqueles com histórico de hospitalização recente em UTI (últimos 3 meses) ou internação em instituições de longa permanência, home-care e hemodiálise.",0,0,0
Quando deve ser trocado o ressuscitador manual?,"O ressuscitador manual deve ser trocado entre pacientes, com desinfecção de alto nível entre os usos.",0,0,0
Por quanto tempo pode usar um equipo de infusão intermitente?,Um equipo de infusão intermitente deve ser trocado a cada 24 horas.,0,0,0
Por quanto tempo pode usar um equipo de NPT?,O equipo de NPT deve ser trocado a cada bolsa.,0,0,0
Por quanto tempo pode o extensor?,"Os extensores devem ser trocados juntamente com o sistema de infusão, seguindo a periodicidade estabelecida para esse sistema.",0,0,0
Quando trocar o CVC?,Não há rotina de troca estabelecida para o cateter venoso central; não deve ser substituído exclusivamente com base no tempo de permanência.,0,0,0
Quando trocar o cateter umbilical?,Trocar o cateter umbilical arterial em 5 dias e o venoso em 7 a 14 dias.,0,0,0
Quando trocar a cobertura de CVC?,"A cobertura (curativo) do cateter venoso central deve ser trocada conforme o tipo de material: membrana transparente semipermeável pode permanecer até 7 dias, enquanto cobertura de gaze estéril deve ser trocada a cada 48 horas. Em qualquer caso, deve ser trocada imediatamente se estiver solta, suja ou úmida.",0,0,0
"quais são as responsabilidades do setor de suprimentos
","As responsabilidades do setor de suprimentos são: solicitar à Unidade de Saúde Ocupacional e Segurança do Trabalho (USOST) a aprovação de todo novo produto químico; e efetuar compra somente de produto químico que venha acompanhado de ficha de informação de segurança de produtos químicos (FISPQ), em português.",0,0,0
descreva Paramentação durante manuseio de produtos químicos,"A paramentação durante o manuseio de produtos químicos envolve o uso obrigatório de equipamentos de proteção individual específicos conforme o risco. Deve-se utilizar avental de PVC ou impermeável para manipulação de produtos químicos líquidos (como formol, ácido clorídrico, ácido peracético, corantes); avental cirúrgico com proteção química para manipulação e administração de quimioterápicos; e calçado de segurança durante manuseio e transporte.

Para proteção das mãos, são obrigatórias luvas para proteção química quando há risco de contato com a pele, exceto para soluções como álcool e clorexidina em atividades assistenciais; luvas de procedimento durante atendimento com uso de tais soluções e administração de quimioterápicos; e luvas cirúrgicas (dois pares) durante manipulação de quimioterápicos.

Para proteção respiratória, é necessário respirador PFF2/N95 em ambientes com risco de inalação de particulados (poeiras, névoas, fumos) e máscara com filtro para gases ácidos/vapores orgânicos durante manipulação de produtos que liberem gases ou vapores (como formol, ácido clorídrico, solventes). Óculos de proteção são obrigatórios sempre que houver risco de contato de respingos ou gotículas com os olhos.",0,0,0
"o que fazer quando um empregado esta em crise ?
",ERRO,0,0,0
"o que fazer quando acontece derramamento de produto quimico na pele?

","As ações de emergência pós-exposição pessoal a produtos químicos na pele variam conforme cada produto, por isso devem ser seguidas as instruções contidas na Ficha de Informação de Segurança de Produtos Químicos (FISPQ) específica. O médico deve ser consultado imediatamente ou o mais breve possível.",0,0,0
"o que fazer se durante o procedimento o empregado percebe que a mascara N95 não foi colocada adequadamente?

","Se durante o procedimento o empregado perceber que a máscara N95 não foi colocada adequadamente, deve interromper imediatamente o procedimento e corrigir a vedação da máscara antes de dar continuidade à atividade.",0,0,0
"quais os indices de práticas seguras no HE
","O Índice de Práticas Seguras (IPS) é uma ferramenta gerencial que avalia a aderência da força de trabalho às normas de Saúde e Segurança do Trabalho (SST) no Hospital Escola da Universidade Federal de Pelotas, expresso em percentual. As classificações do IPS são: ótimo (>95%), bom (86 a 95%), regular (71 a 85%) e ruim (≤70%). O cálculo considera o número de desvios, seu peso conforme a severidade (baixa=0,3, média=1, alta=3) e o total de pessoas observadas. As auditorias são mensais, realizadas por profissionais da USOST sem aviso prévio, com o objetivo de fornecer um índice consistente para as chefias, identificando condições seguras e áreas que necessitam de melhorias.",0,0,0
"o que fazer com colega que não esta bem emocionalmente e não aceita ajuda?

",ERRO,0,0,0
"Quando as superfícies de trabalho devem ser limpas e desinfectadas?
",As superfícies de trabalho devem ser limpas e desinfetadas no mínimo uma vez por turno e sempre que necessário.,0,0,0
"Considerando os princípios de proteção biológica, quando algum material biológico deve ser considerado e tratado como contaminado?
",NÃO ENCONTRADO,0,0,0
"O uso de adornos é permitido no Hospital Escola, desde que estes sejam pequenos, não estejam localizados nas mãos e não ofereçam risco de acidente durante execução dos procedimentos? 
","Não. O uso de adornos (alianças e anéis, pulseiras, relógios de uso pessoal, colares, brincos, broches e piercing expostos) não é permitido no interior do Hospital Escola.",0,0,0
"Qual o fluxo para realizar pesquisas acadêmicas e científicas no HE-UFPEL? 
 ","O fluxo para realizar pesquisas acadêmicas e científicas no HE-UFPEL envolve as seguintes etapas:  
1. O pesquisador acessa a página do Setor de Pesquisa, baixa e preenche os formulários necessários, como Termo de Confidencialidade e Sigilo, Termo de Compromisso de Devolução Científica, entre outros.  
2. Caso não possua, o pesquisador deve registrar-se no site Orcid e realizar cadastro no sistema Rede Pesquisa EBSERH, solicitando credenciamento no HE-UFPEL.  
3. O Setor de Pesquisa (GEP) verifica o credenciamento na Plataforma SIG Ebserh, aprova ou solicita ajustes.  
4. Após aprovação, o pesquisador cadastra o projeto e a equipe no sistema Rede Pesquisa, anexando os documentos exigidos, e envia para o GEP.  
5. O GEP verifica o cadastro do projeto e, se estiver correto, encaminha para autorização das chefias dos setores envolvidos, gerando um processo SEI.  
6. O projeto é analisado pela Chefia SGPIT e pelas chefias dos setores, podendo haver solicitação de ajustes ao pesquisador.  
7. Após aprovação, o GEP emite a Carta de Anuência via sistema Rede Pesquisa, que é assinada pela Chefia do Setor de Gestão da Pesquisa, Gerente de Ensino e Pesquisa e Diretor(a) Técnico(a) do HE-UFPEL.  
8. O pesquisador deve anexar o parecer do Comitê de Ética em Pesquisa (CEP) no sistema Rede Pesquisa e aguardar a liberação para coleta de dados.  
9. O GEP verifica a metodologia de coleta de dados: se for online ou por consulta a prontuários, libera a coleta; se for presencial, encaminha para análise da Chefia do Setor de Pesquisa e Comitê COVID, exigindo apólice de seguro para coletadores (quando aplicável) e emitindo crachás de identificação.  
10. Durante a coleta, o GEP monitora o andamento, consultando mensalmente a planilha de relação de pesquisas e entrando em contato com o pesquisador para verificar prazos e possíveis prorrogações.  
11. Após o término da coleta, o pesquisador informa o GEP e envia a devolutiva com os resultados da pesquisa, que é divulgada pelo GEP aos setores envolvidos e publicada na página da Pesquisa.",0,0,0
"Qual é o setor responsável pela liberação do credenciamento no Rede Pesquisa do HE UFPEL? 
 
 ",O setor responsável pela liberação do credenciamento no Rede Pesquisa do HE UFPEL é o Setor de Pesquisa da Gerência de Ensino e Pesquisa (GEP).,0,0,0
"Como devo proceder para obter uma carta de anuência para realização de pesquisa acadêmica nas dependências do HE UFPEL?
 ","Para obter uma carta de anuência para realização de pesquisa acadêmica no HE UFPEL, é necessário seguir um fluxo que inclui: acessar a página do Setor de Pesquisa do HE UFPEL para baixar e preencher os formulários exigidos; realizar cadastro e credenciamento no sistema Rede Pesquisa EBSERH; submeter o projeto com os documentos anexados; passar pela análise e aprovação das chefias dos setores envolvidos, via processo SEI; e, após aprovações, a Gerência de Ensino e Pesquisa (GEP) emite a Carta de Anuência, que é assinada pelas autoridades competentes. Posteriormente, o pesquisador deve obter a aprovação do Comitê de Ética em Pesquisa (CEP) para liberação da coleta de dados.",0,0,0
Como faço para ter liberação para realizar o meu projeto no HE UFPEL? ,"Para obter liberação para realizar um projeto no HE UFPEL, o coordenador deve seguir estas etapas gerais, conforme o tipo de projeto (Ensino/Liga Acadêmica, Extensão, Pesquisa, Atuação/Intervenção, estágio ou visita técnica):

1. **Acessar o site do HE UFPEL** (http://novo.heufpel.com.br) na seção ""Ensino"" para encontrar o formulário de solicitação específico ao projeto.
2. **Preencher e enviar o formulário online** para o e-mail da Gerência de Ensino e Pesquisa (GEP): ensino.hepel@ebserh.gov.br.
3. **Aguardar a resposta da GEP**, que confirmará o recebimento e poderá solicitar documentos adicionais, como projeto detalhado (com introdução, justificativa, objetivos, metodologia, cronograma e participantes) ou comprovação de aprovação do Conselho Coordenador do Ensino, da Pesquisa e da Extensão (COCEPE) via sistema COBALTO.
4. **O projeto será analisado** pela GEP por meio do sistema SEI!, com encaminhamento para avaliação dos profissionais responsáveis das unidades/setores envolvidos.
5. **Se aprovado**, será emitida uma Carta de Anuência enviada ao coordenador.
6. **Após aprovação**, providenciar a documentação para formalização: aprovação do COCEPE, listagem atualizada de participantes, cópia de apólice de seguro (quando necessário) e cadastro dos participantes no sistema ADS Ensino para emissão de crachás.
7. **Para projetos de pesquisa**, há etapas adicionais, como aprovação do Comitê de Ética em Pesquisa, cadastro no sistema Rede Pesquisa e liberação específica para coleta de dados.

O processo completo está detalhado nos documentos, com variações conforme a natureza do projeto. É fundamental enviar a solicitação com antecedência e acompanhar as comunicações via e-mail da GEP.",0,0,0
Os projetos de pesquisas autorizadas no HE UFPEL são monitoradas? ,"Sim, os projetos de pesquisas autorizados no HE UFPEL são monitorados. O Setor de Pesquisa da Gerência de Ensino e Pesquisa (GEP) consulta mensalmente uma planilha de controle para verificar o período de coleta de dados de cada pesquisa. Antes do término do prazo previsto, entra em contato com o pesquisador para verificar o andamento e se a pesquisa foi ou será encaminhada para publicação. Além disso, solicita a devolutiva com os resultados após o término da coleta de dados e gerencia eventuais prorrogações de prazos.",0,0,0
"Preciso prorrogar meu prazo para desenvolvimento da minha pesquisa no HE UFPEL, como devo proceder?
","Para prorrogar o período de coleta de dados da sua pesquisa no HE UFPEL, você deve informar a Gerência de Ensino e Pesquisa (GEP) por e-mail, comunicando o novo prazo e informando se haverá alguma alteração no projeto e/ou inclusão/exclusão de coletadores. O e-mail para contato é gep.he-ufpel@ebserh.gov.br.",0,0,0
"quais são as etapas para formalização uma visita técnica no HE UFPEL?
","As etapas para formalização de uma visita técnica no HE UFPEL são: 1) O solicitante acessa o site do HE UFPEL na aba Ensino - Visitas, preenche e envia o Formulário de Solicitação de Visita online, com antecedência mínima de dez dias; 2) A Gerência de Ensino e Pesquisa (GEP) recebe o formulário, confere os dados e salva o arquivo; 3) A GEP encaminha a solicitação via sistema Sei! para aprovação do responsável pelo serviço/unidade; 4) Se aprovada, a GEP informa o solicitante e solicita a listagem dos participantes (nome completo, CPF e telefone) até 72 horas antes da visita; 5) Após receber a lista, a GEP imprime as etiquetas de identificação e as disponibiliza na portaria no dia da visita; 6) A GEP confirma a visita com o responsável pelo serviço e com o solicitante; 7) Após a visita, a GEP recolhe a lista de presença e o formulário de pesquisa de satisfação.",0,0,0
"Quem é responsável pela impressão dos crachás de estágios no HE UFPEL?
","A responsabilidade pela impressão dos crachás de estágios no HE UFPEL é da Gerência de Ensino e Pesquisa (GEP), sendo executada pelo Assistente Administrativo ou colaborador designado da GEP, que gera e imprime os crachás por meio do sistema ADS Ensino, utilizando impressora colorida do Hospital Escola.",0,0,0
"Perdi meu crachá o que devo fazer solicitar um crachá novo no HE UFPEL?
","Você deve solicitar a segunda via do crachá na Gerência de Ensino e Pesquisa (GEP) do HE UFPEL. A solicitação pode ser feita presencialmente, por telefone ou e-mail. Os contatos são: endereço Rua Dr. Professor Araújo, 439, Centro; telefone (53) 3284-4934; e-mail ensino.hepel@ebserh.gov.br; ou site http://novo.heufpel.com.br/ensino/. Após a confirmação dos dados, o crachá será confeccionado e a retirada ocorrerá no dia seguinte na Portaria da Rampa.",0,0,0
"Como envio a devolutiva de uma pesquisa realizada no HE-UFPel?
","Para enviar a devolutiva de uma pesquisa realizada no HE-UFPel, o pesquisador deve encaminhá-la por e-mail para sgpits.he-ufpel@ebserh.gov.br, assim que a pesquisa for concluída. A devolutiva deve incluir a versão final do trabalho, como TCC, tese, dissertação, artigo científico, livro, capítulo, trabalho apresentado em evento, ou registro de patente.",0,0,0
"Como envio a devolutiva de uma pesquisa realizada no HE-UFPel?
","A devolutiva da pesquisa realizada no HE-UFPel deve ser enviada por e-mail para sgpits.he-ufpel@ebserh.gov.br, contendo a versão final do trabalho (TCC, tese, dissertação, artigo científico, ou outra publicação resultante da pesquisa).",0,0,0
"Como proceder para ter acesso aos dados de prontuários para pesquisa?

","Para ter acesso aos dados de prontuários para pesquisa, é necessário seguir os procedimentos estabelecidos pela Gerência de Ensino e Pesquisa (GEP) do Hospital Escola UFPEL/EBSERH. Conforme os documentos, existem dois fluxos principais:

1. **Para solicitações de consulta a prontuários para fins acadêmicos** (como estudos de caso, dados preliminares para projetos, trabalhos para eventos ou publicações):
   - Acesse o site do Hospital Escola UFPEL, imprima e preencha o **Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais (GEP 010)**, disponível em http://novo.heufpel.com.br/ensino/estagios/.
   - Assine o formulário junto com o professor orientador (se aplicável) e envie digitalizado para o e-mail **ensino.hepel@ebserh.gov.br** ou entregue pessoalmente na GEP.
   - A GEP processará a solicitação, encaminhará ao Serviço de Arquivo Médico (SAME) e informará o solicitante quando o prontuário estiver disponível para consulta no SAME.

2. **Para pesquisas formais** (como estudos clínicos ou projetos de pesquisa aprovados):
   - Formalize a pesquisa na GEP, acessando a página do Setor de Pesquisa para baixar e preencher os formulários necessários, incluindo o **Termo de Confidencialidade e Sigilo (GEP-006)** e o **Termo de Consentimento Livre e Esclarecido (GEP-014)**.
   - Cadastre-se no sistema **Rede Pesquisa EBSERH** (http://sig.ebserh.gov.br/redepesquisa/) e submeta o projeto com os documentos anexados.
   - Após aprovação do Comitê de Ética, anexe o parecer no sistema Rede Pesquisa e aguarde a liberação da coleta de dados pela GEP.
   - Para acessar prontuários de participantes de estudo clínico, o investigador principal ou coordenador de pesquisa deve enviar e-mail ao SAME (arquivomedico.hepel@ebserh.gov.br) solicitando o prontuário, informando nome completo e CPF do participante, e anexar cópia do Termo de Compromisso de Confidencialidade. A consulta ao prontuário é realizada no SAME, com registro de retirada e devolução.

Em ambos os casos, é obrigatório o cumprimento dos termos de confidencialidade e sigilo, bem como o consentimento dos participantes quando aplicável.",0,0,0
"Qual a frequência de troca de artigos?

","A frequência de troca de artigos e dispositivos de assistência à saúde varia conforme o tipo de artigo, conforme estabelecido nos protocolos hospitalares. Por exemplo: Agulha Huber (7 dias), Ambú (entre pacientes), cateter venoso periférico (96 horas), circuitos de ventilação mecânica (entre pacientes), curativo de cateter venoso central (até 7 dias para membrana transparente), equipos para infusão contínua (96 horas), sonda vesical de demora (sem rotina estabelecida, troca conforme necessidade), entre outros. As trocas devem ser realizadas conforme a periodicidade especificada, considerando também observações como sujidade, mau funcionamento ou avaliação clínica.",0,0,0
como faço para excluir uma apac?,"Para excluir uma APAC, não é realizada uma exclusão física, mas sim sua inativação no banco de dados. O processo envolve:

1. Conectar ao banco de dados ""he-hospitalar"" usando as credenciais apropriadas.
2. Executar uma consulta SQL para localizar o ID da solicitação da APAC com base no nome completo do paciente e número ou data da APAC.
3. Com o ID obtido, executar um comando de atualização (`UPDATE`) na tabela `po_apacs_solicitacoes`, definindo o campo `status` como 'I' (inativo) para o ID correspondente.

Isso deve ser solicitado via chamado no GLPI, contendo o nome do paciente e os dados da APAC.",0,0,0
Quais EPIs devo utilizar na assistência?,"Os EPIs a serem utilizados na assistência devem ser definidos conforme o MA.HE.004 Manual de Biossegurança e Precauções na Assistência, de acordo com o tipo de precaução baseada na transmissão da doença. De modo geral, os equipamentos mencionados incluem luvas, avental, máscara (cirúrgica ou N95/PFF2 conforme o caso), óculos ou protetor facial e, em situações específicas, gorro. Para precauções de aerossóis, é obrigatório o uso de máscara de alta eficiência (N95, PFF2 ou PFF3). Para precauções de contato, utilizam-se luvas e avental descartáveis. A escolha final depende do procedimento e do tipo de precaução instituída, seguindo os protocolos específicos.",0,0,0
"Como é procedimento de lavagem de mãos?
","O procedimento de lavagem de mãos (higienização simples) consiste em: 1. Abrir a torneira e molhar as mãos, evitando encostar na pia; 2. Aplicar sabão líquido suficiente para cobrir todas as superfícies das mãos; 3. Ensaboar as palmas das mãos friccionando-as entre si; 4. Esfregar a palma de uma mão contra o dorso da outra, entrelaçando os dedos, e vice-versa; 5. Entrelaçar os dedos friccionando os espaços interdigitais; 6. Esfregar o dorso dos dedos de uma mão com a palma da outra, com movimentos de vai-e-vem; 7. Esfregar o polegar com a palma da mão oposta usando movimentos circulares; 8. Friccionar as polpas digitais e unhas de uma mão contra a palma da outra; 9. Esfregar os punhos com movimentos circulares; 10. Enxaguar as mãos no sentido dos dedos para os punhos; 11. Secar com papel toalha descartável, das mãos aos punhos; 12. Fechar a torneira com o cotovelo ou usando o papel toalha. A duração total deve ser de 40 a 60 segundos. Como alternativa, pode-se usar preparação alcoólica (fricção antisséptica), aplicando quantidade suficiente para cobrir todas as superfícies das mãos e seguindo os mesmos passos de fricção, deixando secar naturalmente por cerca de 30 segundos. A fricção com álcool não deve ser usada quando as mãos estiverem visivelmente sujas.",0,0,0
"Como formalizar um projeto de extensão?
","Para formalizar um projeto de extensão no Hospital Escola UFPEL/EBSERH, o coordenador deve preencher e enviar online o ""Formulário de Solicitação para Realizar Projeto de Ensino/Extensão no Hospital Escola e Outras Unidades"", disponível no site do HE UFPEL. Após o recebimento e conferência pela Gerência de Ensino e Pesquisa (GEP), é solicitado o envio do projeto detalhado (com introdução, justificativa, objetivos, metodologia, cronograma e participantes) ou da solicitação encaminhada ao COCEPE via UFPEL. O processo segue para avaliação no sistema Sei! por profissionais indicados, podendo haver questionamentos e ajustes. Uma vez aprovado, é emitida uma Carta de Anuência. Para a formalização final, são necessários: a aprovação do COCEPE, listagem atualizada dos participantes e cópia da apólice de seguros (se aplicável). O projeto é então cadastrado no sistema ADS Ensino.",0,0,0
Por quanto tempo tem que lavar as mãos com água e sabonete?,A higienização simples das mãos com água e sabonete deve durar em média de 40 a 60 segundos.,0,0,0
"Qual tipo de precaução para caxumba e por quanto tempo?
","Precaução por gotículas, até 9 dias após início do edema.",0,0,0
"A friccção das mãos com preparação alcoólica deve ser feita após lavagem das mãos com água e sabonete?
","Não, a fricção das mãos com preparação alcoólica não deve ser realizada quando as mãos estiverem visivelmente sujas; nesse caso, deve-se optar pela lavagem com água e sabão. A lavagem com água e sabonete é indicada após, no máximo, 10 aplicações de preparação alcoólica, pois acima desse quantitativo a solução pode aderir sujidade e tornar-se fonte de contaminação.",0,0,0
"qual tipo de precaução para paciente com Acinetobacter baumannii multirresistente?
","A precaução indicada para paciente com Acinetobacter baumannii multirresistente é a precaução de contato, a ser mantida até a alta e, em caso de reinternação, até 12 meses após a coleta que identificou o microrganismo.",0,0,0
"Qual tempo de precaução para paciente portador de bactéria multirresistente?
","O tempo de precaução para paciente portador de bactéria multirresistente é até a alta hospitalar e, em caso de reinternação, as precauções de contato devem ser mantidas por até 12 meses após a coleta que identificou o microrganismo.",0,0,0
"Em que momentos devemos higienizar as mãos?
","Devemos higienizar as mãos antes e depois do contato com o paciente, antes de manusear dispositivos invasivos, após contato com sangue, secreções ou fluidos corporais, ao passar de uma área contaminada para outra não contaminada do corpo do paciente e após contato com as superfícies próximas ao paciente.",0,0,0
"Quais EPIs devemser utilizados no atendimento ao paciente em precaução de contato + aerossóis?
","Os EPIs necessários para o atendimento ao paciente em precaução de contato + aerossóis são avental, luvas, máscara de alta eficiência (N95 ou PFF2) e óculos de proteção.",0,0,0
"Em que situações devemos utilizar avental de proteção?
","O avental de proteção deve ser utilizado nas seguintes situações: durante a manipulação de produtos químicos líquidos (como formol, ácido clorídrico, ácido peracético e corantes) e quimioterápicos; em procedimentos assistenciais com risco de projeção de sangue, secreções ou excreções; na inserção de cateter venoso central como parte da barreira máxima de proteção; em precauções de contato para pacientes colonizados ou infectados por bactérias multirresistentes; durante a coleta de secreções respiratórias; no transporte de pacientes sob precauções; no atendimento a recém-nascidos em cultura de vigilância na UTI Neonatal; e em situações de emergência com derramamento de produtos químicos.",0,0,0
"Quando devemos utilizar luvas?

","Devemos utilizar luvas quando houver risco ou contato direto com sangue, secreções, excreções, mucosas, pele não íntegra; durante o manuseio de produtos químicos com risco de contato com a pele; em atendimentos com uso de soluções como álcool, clorexidina e administração de quimioterápicos; durante o contato direto com o paciente ou sua unidade de internação em precaução de contato; para manejo do paciente quando necessário transporte; e em procedimentos assistenciais que envolvam potencial contaminação, como coleta de culturas, tricotomia pré-operatória e manipulação de materiais contaminados.",0,0,0
Como retirar EPI no almoxarifado?,"Para retirar EPI no almoxarifado, o empregado deve, após finalizar o pedido dos EPIs via AGHUX, levar o formulário USOST-013 preenchido até o Almoxarifado Central. No almoxarifado, o atendente conferirá o preenchimento do formulário e realizará a guarda temporária do documento.",0,0,0
"Existe procedimento para abertura de cat, pop?
",NÃO ENCONTRADO,0,0,0
quando eu devo limpar uma superfície de trabalho para evitar contaminação por gotícula?,NÃO ENCONTRADO,0,0,0
